year,month,day,hour,minute,seconds,jday,wv_height,wnd_dir,wnd_spd,wnd_gspd,atm_prs,air_temp
2.0110000e+03,1.1000000e+01,9.0000000e+00,1.7000000e+01,4.3000000e+01,0.0000000e+00,3.1373819e+02,3.9700000e+00,2.1400000e+02,8.6000000e+00,1.0400000e+01,1.0034000e+03,9.5000000e+00
2.0110000e+03,1.1000000e+01,9.0000000e+00,1.8000000e+01,4.3000000e+01,0.0000000e+00,3.1377986e+02,3.8300000e+00,2.2100000e+02,7.4000000e+00,8.9000000e+00,1.0045000e+03,9.5000000e+00
2.0110000e+03,1.1000000e+01,9.0000000e+00,1.9000000e+01,4.3000000e+01,0.0000000e+00,3.1382153e+02,3.7900000e+00,2.8300000e+02,6.2000000e+00,7.9000000e+00,1.0052000e+03,9.7000000e+00
2.0110000e+03,1.1000000e+01,9.0000000e+00,2.0000000e+01,4.3000000e+01,0.0000000e+00,3.1386319e+02,3.2900000e+00,3.0400000e+02,6.3000000e+00,7.8000000e+00,1.0061000e+03,9.5000000e+00
2.0110000e+03,1.1000000e+01,9.0000000e+00,2.1000000e+01,4.3000000e+01,0.0000000e+00,3.1390486e+02,3.9100000e+00,3.1800000e+02,8.6000000e+00,1.1000000e+01,1.0066000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,9.0000000e+00,2.2000000e+01,4.3000000e+01,0.0000000e+00,3.1394653e+02,5.0700000e+00,3.3500000e+02,1.0200000e+01,1.3200000e+01,1.0071000e+03,9.3000000e+00
2.0110000e+03,1.1000000e+01,9.0000000e+00,2.3000000e+01,4.3000000e+01,0.0000000e+00,3.1398819e+02,6.3800000e+00,3.4500000e+02,1.0200000e+01,1.2800000e+01,1.0085000e+03,9.3000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,0.0000000e+00,4.3000000e+01,0.0000000e+00,3.1402986e+02,6.7300000e+00,3.5400000e+02,1.1000000e+01,1.4200000e+01,1.0099000e+03,9.4000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,1.0000000e+00,4.3000000e+01,0.0000000e+00,3.1407153e+02,6.1700000e+00,3.5900000e+02,1.1600000e+01,1.4300000e+01,1.0111000e+03,9.5000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,2.0000000e+00,4.3000000e+01,0.0000000e+00,3.1411319e+02,5.7600000e+00,5.0000000e+00,9.0000000e+00,1.1600000e+01,1.0125000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,3.0000000e+00,4.3000000e+01,0.0000000e+00,3.1415486e+02,5.7900000e+00,1.5000000e+01,9.3000000e+00,1.2300000e+01,1.0132000e+03,9.7000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,4.0000000e+00,4.3000000e+01,0.0000000e+00,3.1419653e+02,5.1900000e+00,4.0000000e+00,9.4000000e+00,1.2400000e+01,1.0143000e+03,9.8000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,5.0000000e+00,4.3000000e+01,0.0000000e+00,3.1423819e+02,5.1900000e+00,1.1000000e+01,1.0700000e+01,1.3000000e+01,1.0150000e+03,9.3000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,6.0000000e+00,4.3000000e+01,0.0000000e+00,3.1427986e+02,4.9900000e+00,1.6000000e+01,9.0000000e+00,1.0700000e+01,1.0154000e+03,9.7000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,7.0000000e+00,4.3000000e+01,0.0000000e+00,3.1432153e+02,4.9000000e+00,1.0000000e+01,9.4000000e+00,1.1300000e+01,1.0158000e+03,9.7000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,8.0000000e+00,4.3000000e+01,0.0000000e+00,3.1436319e+02,5.1000000e+00,8.0000000e+00,9.9000000e+00,1.2500000e+01,1.0164000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,9.0000000e+00,4.3000000e+01,0.0000000e+00,3.1440486e+02,4.5600000e+00,2.2000000e+01,7.5000000e+00,9.0000000e+00,1.0170000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,1.0000000e+01,4.3000000e+01,0.0000000e+00,3.1444653e+02,4.5800000e+00,2.6000000e+01,6.4000000e+00,8.2000000e+00,1.0172000e+03,9.7000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,1.1000000e+01,4.3000000e+01,0.0000000e+00,3.1448819e+02,4.4900000e+00,1.7000000e+01,7.2000000e+00,9.2000000e+00,1.0172000e+03,9.5000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,1.2000000e+01,4.3000000e+01,0.0000000e+00,3.1452986e+02,4.8400000e+00,2.2000000e+01,6.8000000e+00,8.5000000e+00,1.0175000e+03,9.4000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,1.3000000e+01,4.3000000e+01,0.0000000e+00,3.1457153e+02,4.4200000e+00,1.7000000e+01,5.3000000e+00,7.9000000e+00,1.0179000e+03,9.2000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,1.4000000e+01,4.3000000e+01,0.0000000e+00,3.1461319e+02,4.3700000e+00,6.0000000e+00,6.1000000e+00,8.1000000e+00,1.0178000e+03,9.1000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,1.5000000e+01,4.3000000e+01,0.0000000e+00,3.1465486e+02,4.1600000e+00,4.0000000e+01,5.3000000e+00,7.2000000e+00,1.0175000e+03,8.9000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,1.6000000e+01,4.3000000e+01,0.0000000e+00,3.1469653e+02,4.0200000e+00,2.3000000e+01,3.2000000e+00,5.7000000e+00,1.0178000e+03,8.8000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,1.7000000e+01,4.3000000e+01,0.0000000e+00,3.1473819e+02,4.2600000e+00,3.5600000e+02,1.7000000e+00,3.1000000e+00,1.0177000e+03,8.9000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,1.8000000e+01,4.3000000e+01,0.0000000e+00,3.1477986e+02,3.6800000e+00,1.2000000e+01,1.9000000e+00,3.5000000e+00,1.0175000e+03,9.0000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,1.9000000e+01,4.3000000e+01,0.0000000e+00,3.1482153e+02,3.4500000e+00,3.0900000e+02,1.9000000e+00,3.4000000e+00,1.0172000e+03,8.9000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,2.0000000e+01,4.3000000e+01,0.0000000e+00,3.1486319e+02,3.5300000e+00,2.6200000e+02,2.5000000e+00,4.0000000e+00,1.0167000e+03,9.0000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,2.1000000e+01,4.3000000e+01,0.0000000e+00,3.1490486e+02,3.6800000e+00,2.6700000e+02,1.4000000e+00,2.8000000e+00,1.0155000e+03,8.7000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,2.2000000e+01,4.3000000e+01,0.0000000e+00,3.1494653e+02,3.5300000e+00,2.5200000e+02,3.4000000e+00,4.6000000e+00,1.0153000e+03,8.6000000e+00
2.0110000e+03,1.1000000e+01,1.0000000e+01,2.3000000e+01,4.3000000e+01,0.0000000e+00,3.1498819e+02,3.1800000e+00,2.7100000e+02,4.5000000e+00,5.7000000e+00,1.0151000e+03,8.5000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,0.0000000e+00,4.3000000e+01,0.0000000e+00,3.1502986e+02,3.1500000e+00,2.7300000e+02,5.9000000e+00,7.1000000e+00,1.0147000e+03,8.5000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,1.0000000e+00,4.3000000e+01,0.0000000e+00,3.1507153e+02,3.2300000e+00,2.8000000e+02,6.8000000e+00,8.6000000e+00,1.0140000e+03,8.5000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,2.0000000e+00,4.3000000e+01,0.0000000e+00,3.1511319e+02,3.2000000e+00,2.5900000e+02,6.7000000e+00,8.7000000e+00,1.0134000e+03,8.6000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,3.0000000e+00,4.3000000e+01,0.0000000e+00,3.1515486e+02,3.2800000e+00,2.5900000e+02,8.1000000e+00,9.8000000e+00,1.0128000e+03,8.7000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,4.0000000e+00,4.3000000e+01,0.0000000e+00,3.1519653e+02,3.0500000e+00,2.6900000e+02,8.0000000e+00,1.0000000e+01,1.0129000e+03,8.8000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,5.0000000e+00,4.3000000e+01,0.0000000e+00,3.1523819e+02,2.8200000e+00,2.6700000e+02,8.4000000e+00,1.0400000e+01,1.0126000e+03,9.0000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,6.0000000e+00,4.3000000e+01,0.0000000e+00,3.1527986e+02,3.0300000e+00,2.7100000e+02,7.8000000e+00,9.5000000e+00,1.0122000e+03,9.1000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,7.0000000e+00,4.3000000e+01,0.0000000e+00,3.1532153e+02,2.9700000e+00,2.6900000e+02,8.0000000e+00,9.4000000e+00,1.0114000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,8.0000000e+00,4.3000000e+01,0.0000000e+00,3.1536319e+02,3.1600000e+00,2.8000000e+02,9.1000000e+00,1.1400000e+01,1.0110000e+03,9.7000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,9.0000000e+00,4.3000000e+01,0.0000000e+00,3.1540486e+02,2.7400000e+00,3.0000000e+02,9.0000000e+00,1.1000000e+01,1.0110000e+03,9.8000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,1.0000000e+01,4.3000000e+01,0.0000000e+00,3.1544653e+02,2.7000000e+00,3.2400000e+02,1.0700000e+01,1.4200000e+01,1.0113000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,1.1000000e+01,4.3000000e+01,0.0000000e+00,3.1548819e+02,2.8000000e+00,3.2600000e+02,1.0400000e+01,1.3300000e+01,1.0115000e+03,9.4000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,1.2000000e+01,4.3000000e+01,0.0000000e+00,3.1552986e+02,3.0300000e+00,3.2700000e+02,1.1000000e+01,1.3500000e+01,1.0116000e+03,9.1000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,1.3000000e+01,4.3000000e+01,0.0000000e+00,3.1557153e+02,3.0400000e+00,3.2600000e+02,1.1400000e+01,1.4400000e+01,1.0118000e+03,9.0000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,1.4000000e+01,4.3000000e+01,0.0000000e+00,3.1561319e+02,3.0500000e+00,3.3100000e+02,1.0300000e+01,1.3500000e+01,1.0126000e+03,8.9000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,1.5000000e+01,4.3000000e+01,0.0000000e+00,3.1565486e+02,3.2000000e+00,3.3400000e+02,1.1600000e+01,1.5400000e+01,1.0131000e+03,8.8000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,1.6000000e+01,4.3000000e+01,0.0000000e+00,3.1569653e+02,3.0500000e+00,3.3200000e+02,1.0200000e+01,1.3100000e+01,1.0137000e+03,8.7000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,1.7000000e+01,4.3000000e+01,0.0000000e+00,3.1573819e+02,3.5300000e+00,3.2800000e+02,1.0700000e+01,1.4300000e+01,1.0142000e+03,8.8000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,1.8000000e+01,4.3000000e+01,0.0000000e+00,3.1577986e+02,3.4100000e+00,3.3100000e+02,1.1000000e+01,1.4100000e+01,1.0144000e+03,8.9000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,1.9000000e+01,4.3000000e+01,0.0000000e+00,3.1582153e+02,3.5400000e+00,3.3100000e+02,1.1100000e+01,1.3300000e+01,1.0145000e+03,8.9000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,2.0000000e+01,4.3000000e+01,0.0000000e+00,3.1586319e+02,3.7400000e+00,3.2300000e+02,1.1200000e+01,1.3300000e+01,1.0146000e+03,8.7000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,2.1000000e+01,4.3000000e+01,0.0000000e+00,3.1590486e+02,4.1000000e+00,3.2300000e+02,1.0000000e+01,1.2000000e+01,1.0147000e+03,8.8000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,2.2000000e+01,4.3000000e+01,0.0000000e+00,3.1594653e+02,3.9100000e+00,3.1700000e+02,9.5000000e+00,1.2000000e+01,1.0148000e+03,8.7000000e+00
2.0110000e+03,1.1000000e+01,1.1000000e+01,2.3000000e+01,4.3000000e+01,0.0000000e+00,3.1598819e+02,3.8100000e+00,3.1200000e+02,9.3000000e+00,1.1200000e+01,1.0151000e+03,8.7000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,0.0000000e+00,4.3000000e+01,0.0000000e+00,3.1602986e+02,3.8500000e+00,3.2200000e+02,9.1000000e+00,1.1300000e+01,1.0153000e+03,8.7000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,1.0000000e+00,4.3000000e+01,0.0000000e+00,3.1607153e+02,3.5900000e+00,3.1100000e+02,8.4000000e+00,1.1000000e+01,1.0156000e+03,8.5000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,2.0000000e+00,4.3000000e+01,0.0000000e+00,3.1611319e+02,3.5700000e+00,3.0500000e+02,7.8000000e+00,9.8000000e+00,1.0157000e+03,8.7000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,3.0000000e+00,4.3000000e+01,0.0000000e+00,3.1615486e+02,3.5600000e+00,2.9400000e+02,7.1000000e+00,9.7000000e+00,1.0155000e+03,8.7000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,4.0000000e+00,4.3000000e+01,0.0000000e+00,3.1619653e+02,3.6400000e+00,2.8600000e+02,7.4000000e+00,9.1000000e+00,1.0154000e+03,8.8000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,5.0000000e+00,4.3000000e+01,0.0000000e+00,3.1623819e+02,3.7200000e+00,2.6800000e+02,6.8000000e+00,8.5000000e+00,1.0148000e+03,8.9000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,6.0000000e+00,4.3000000e+01,0.0000000e+00,3.1627986e+02,3.6000000e+00,2.5700000e+02,7.9000000e+00,9.7000000e+00,1.0144000e+03,9.0000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,7.0000000e+00,4.3000000e+01,0.0000000e+00,3.1632153e+02,3.4700000e+00,2.4600000e+02,8.7000000e+00,1.0900000e+01,1.0132000e+03,9.0000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,8.0000000e+00,4.3000000e+01,0.0000000e+00,3.1636319e+02,3.7100000e+00,2.3800000e+02,9.6000000e+00,1.1900000e+01,1.0120000e+03,9.2000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,9.0000000e+00,4.3000000e+01,0.0000000e+00,3.1640486e+02,4.0600000e+00,2.3800000e+02,1.0800000e+01,1.3500000e+01,1.0113000e+03,9.3000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,1.0000000e+01,4.3000000e+01,0.0000000e+00,3.1644653e+02,3.6900000e+00,2.4000000e+02,1.2300000e+01,1.5500000e+01,1.0100000e+03,8.9000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,1.1000000e+01,4.3000000e+01,0.0000000e+00,3.1648819e+02,3.6100000e+00,2.3400000e+02,1.2700000e+01,1.5500000e+01,1.0083000e+03,9.5000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,1.2000000e+01,4.3000000e+01,0.0000000e+00,3.1652986e+02,3.2900000e+00,2.4400000e+02,1.3100000e+01,1.6700000e+01,1.0067000e+03,1.0100000e+01
2.0110000e+03,1.1000000e+01,1.2000000e+01,1.3000000e+01,4.3000000e+01,0.0000000e+00,3.1657153e+02,3.7400000e+00,2.4500000e+02,1.3100000e+01,1.6000000e+01,1.0055000e+03,1.0300000e+01
2.0110000e+03,1.1000000e+01,1.2000000e+01,1.4000000e+01,4.3000000e+01,0.0000000e+00,3.1661319e+02,3.9600000e+00,2.5500000e+02,1.3500000e+01,1.6700000e+01,1.0048000e+03,1.0700000e+01
2.0110000e+03,1.1000000e+01,1.2000000e+01,1.5000000e+01,4.3000000e+01,0.0000000e+00,3.1665486e+02,4.2700000e+00,2.6500000e+02,1.3700000e+01,1.7900000e+01,1.0051000e+03,1.0900000e+01
2.0110000e+03,1.1000000e+01,1.2000000e+01,1.6000000e+01,4.3000000e+01,0.0000000e+00,3.1669653e+02,4.1400000e+00,2.8000000e+02,1.4200000e+01,1.7500000e+01,1.0058000e+03,1.1000000e+01
2.0110000e+03,1.1000000e+01,1.2000000e+01,1.7000000e+01,4.3000000e+01,0.0000000e+00,3.1673819e+02,4.2800000e+00,2.8500000e+02,1.2700000e+01,1.5300000e+01,1.0064000e+03,1.0900000e+01
2.0110000e+03,1.1000000e+01,1.2000000e+01,1.8000000e+01,4.3000000e+01,0.0000000e+00,3.1677986e+02,4.2800000e+00,2.9200000e+02,1.1600000e+01,1.3700000e+01,1.0074000e+03,1.0900000e+01
2.0110000e+03,1.1000000e+01,1.2000000e+01,1.9000000e+01,4.3000000e+01,0.0000000e+00,3.1682153e+02,4.2500000e+00,3.0200000e+02,1.3300000e+01,1.6300000e+01,1.0081000e+03,1.0600000e+01
2.0110000e+03,1.1000000e+01,1.2000000e+01,2.0000000e+01,4.3000000e+01,0.0000000e+00,3.1686319e+02,4.9200000e+00,3.0300000e+02,1.3200000e+01,1.6900000e+01,1.0092000e+03,1.0300000e+01
2.0110000e+03,1.1000000e+01,1.2000000e+01,2.1000000e+01,4.3000000e+01,0.0000000e+00,3.1690486e+02,4.6800000e+00,3.0400000e+02,1.2900000e+01,1.6100000e+01,1.0101000e+03,9.9000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,2.2000000e+01,4.3000000e+01,0.0000000e+00,3.1694653e+02,4.8500000e+00,3.0700000e+02,1.2700000e+01,1.5500000e+01,1.0109000e+03,9.8000000e+00
2.0110000e+03,1.1000000e+01,1.2000000e+01,2.3000000e+01,4.3000000e+01,0.0000000e+00,3.1698819e+02,4.5900000e+00,3.0800000e+02,1.2100000e+01,1.5100000e+01,1.0118000e+03,9.8000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,0.0000000e+00,4.3000000e+01,0.0000000e+00,3.1702986e+02,4.4200000e+00,3.0900000e+02,1.1100000e+01,1.4000000e+01,1.0126000e+03,9.7000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,1.0000000e+00,4.3000000e+01,0.0000000e+00,3.1707153e+02,4.6800000e+00,3.0600000e+02,1.1600000e+01,1.4100000e+01,1.0131000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,2.0000000e+00,4.3000000e+01,0.0000000e+00,3.1711319e+02,4.5300000e+00,3.0300000e+02,1.0400000e+01,1.2900000e+01,1.0137000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,3.0000000e+00,4.3000000e+01,0.0000000e+00,3.1715486e+02,4.5600000e+00,2.9800000e+02,1.0400000e+01,1.3000000e+01,1.0144000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,4.0000000e+00,4.3000000e+01,0.0000000e+00,3.1719653e+02,4.6000000e+00,2.9800000e+02,1.1000000e+01,1.3600000e+01,1.0149000e+03,9.5000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,5.0000000e+00,4.3000000e+01,0.0000000e+00,3.1723819e+02,4.3500000e+00,2.9000000e+02,9.5000000e+00,1.2700000e+01,1.0151000e+03,9.5000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,6.0000000e+00,4.3000000e+01,0.0000000e+00,3.1727986e+02,4.4300000e+00,2.9300000e+02,8.5000000e+00,1.0200000e+01,1.0154000e+03,9.5000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,7.0000000e+00,4.3000000e+01,0.0000000e+00,3.1732153e+02,4.3200000e+00,2.8600000e+02,8.3000000e+00,1.0500000e+01,1.0155000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,8.0000000e+00,4.3000000e+01,0.0000000e+00,3.1736319e+02,4.9300000e+00,2.8700000e+02,9.6000000e+00,1.2100000e+01,1.0152000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,9.0000000e+00,4.3000000e+01,0.0000000e+00,3.1740486e+02,5.4100000e+00,2.8400000e+02,1.0800000e+01,1.3000000e+01,1.0148000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,1.0000000e+01,4.3000000e+01,0.0000000e+00,3.1744653e+02,5.2100000e+00,2.8900000e+02,9.3000000e+00,1.1900000e+01,1.0151000e+03,9.4000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,1.1000000e+01,4.3000000e+01,0.0000000e+00,3.1748819e+02,5.5200000e+00,2.8200000e+02,9.7000000e+00,1.2600000e+01,1.0146000e+03,9.4000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,1.2000000e+01,4.3000000e+01,0.0000000e+00,3.1752986e+02,5.6300000e+00,2.8700000e+02,9.8000000e+00,1.2200000e+01,1.0145000e+03,9.4000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,1.3000000e+01,4.3000000e+01,0.0000000e+00,3.1757153e+02,5.3300000e+00,2.9000000e+02,9.5000000e+00,1.1500000e+01,1.0148000e+03,9.6000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,1.4000000e+01,4.3000000e+01,0.0000000e+00,3.1761319e+02,5.6600000e+00,2.9300000e+02,1.0400000e+01,1.3500000e+01,1.0148000e+03,9.5000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,1.5000000e+01,4.3000000e+01,0.0000000e+00,3.1765486e+02,5.3700000e+00,3.0100000e+02,1.0800000e+01,1.3200000e+01,1.0148000e+03,9.4000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,1.6000000e+01,4.3000000e+01,0.0000000e+00,3.1769653e+02,4.9900000e+00,3.0000000e+02,9.3000000e+00,1.1400000e+01,1.0150000e+03,9.2000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,1.7000000e+01,4.3000000e+01,0.0000000e+00,3.1773819e+02,4.6000000e+00,3.0300000e+02,8.6000000e+00,1.0900000e+01,1.0153000e+03,9.4000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,1.8000000e+01,4.3000000e+01,0.0000000e+00,3.1777986e+02,4.7300000e+00,2.9600000e+02,8.3000000e+00,1.0700000e+01,1.0157000e+03,9.4000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,1.9000000e+01,4.3000000e+01,0.0000000e+00,3.1782153e+02,4.6500000e+00,3.0900000e+02,8.0000000e+00,1.0500000e+01,1.0158000e+03,9.4000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,2.0000000e+01,4.3000000e+01,0.0000000e+00,3.1786319e+02,4.5200000e+00,3.0400000e+02,8.6000000e+00,1.1000000e+01,1.0154000e+03,9.3000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,2.1000000e+01,4.3000000e+01,0.0000000e+00,3.1790486e+02,4.3700000e+00,3.0000000e+02,9.0000000e+00,1.1000000e+01,1.0152000e+03,9.4000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,2.2000000e+01,4.3000000e+01,0.0000000e+00,3.1794653e+02,4.5900000e+00,3.0700000e+02,8.9000000e+00,1.1400000e+01,1.0158000e+03,9.2000000e+00
2.0110000e+03,1.1000000e+01,1.3000000e+01,2.3000000e+01,4.3000000e+01,0.0000000e+00,3.1798819e+02,4.7400000e+00,3.0600000e+02,9.8000000e+00,1.1700000e+01,1.0159000e+03,9.3000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,0.0000000e+00,4.3000000e+01,0.0000000e+00,3.1802986e+02,4.3800000e+00,3.1200000e+02,1.0400000e+01,1.3000000e+01,1.0162000e+03,9.2000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,1.0000000e+00,4.3000000e+01,0.0000000e+00,3.1807153e+02,4.2700000e+00,3.1700000e+02,8.7000000e+00,1.1300000e+01,1.0168000e+03,8.9000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,2.0000000e+00,4.3000000e+01,0.0000000e+00,3.1811319e+02,4.0400000e+00,3.2200000e+02,8.6000000e+00,1.0600000e+01,1.0170000e+03,9.0000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,3.0000000e+00,4.3000000e+01,0.0000000e+00,3.1815486e+02,4.3800000e+00,3.1400000e+02,8.9000000e+00,1.0600000e+01,1.0177000e+03,8.8000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,4.0000000e+00,4.3000000e+01,0.0000000e+00,3.1819653e+02,4.1700000e+00,3.2000000e+02,8.4000000e+00,1.0500000e+01,1.0178000e+03,8.9000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,5.0000000e+00,4.3000000e+01,0.0000000e+00,3.1823819e+02,4.2500000e+00,3.1500000e+02,7.7000000e+00,9.9000000e+00,1.0187000e+03,8.9000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,6.0000000e+00,4.3000000e+01,0.0000000e+00,3.1827986e+02,4.3100000e+00,3.2800000e+02,8.5000000e+00,1.0900000e+01,1.0191000e+03,8.5000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,7.0000000e+00,4.3000000e+01,0.0000000e+00,3.1832153e+02,4.5300000e+00,3.2700000e+02,6.6000000e+00,8.5000000e+00,1.0195000e+03,8.4000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,8.0000000e+00,4.3000000e+01,0.0000000e+00,3.1836319e+02,4.5000000e+00,3.3200000e+02,6.4000000e+00,8.3000000e+00,1.0200000e+03,8.2000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,9.0000000e+00,4.3000000e+01,0.0000000e+00,3.1840486e+02,4.1300000e+00,3.2000000e+02,5.9000000e+00,7.9000000e+00,1.0197000e+03,8.5000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,1.0000000e+01,4.3000000e+01,0.0000000e+00,3.1844653e+02,4.1800000e+00,3.1200000e+02,5.4000000e+00,7.6000000e+00,1.0198000e+03,7.9000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,1.1000000e+01,4.3000000e+01,0.0000000e+00,3.1848819e+02,3.8700000e+00,3.1700000e+02,5.2000000e+00,7.1000000e+00,1.0198000e+03,8.3000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,1.2000000e+01,4.3000000e+01,0.0000000e+00,3.1852986e+02,3.5800000e+00,3.1500000e+02,5.9000000e+00,8.5000000e+00,1.0204000e+03,8.5000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,1.3000000e+01,4.3000000e+01,0.0000000e+00,3.1857153e+02,4.0300000e+00,3.0900000e+02,6.0000000e+00,7.9000000e+00,1.0203000e+03,8.4000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,1.4000000e+01,4.3000000e+01,0.0000000e+00,3.1861319e+02,3.5400000e+00,3.2300000e+02,4.9000000e+00,6.4000000e+00,1.0202000e+03,8.2000000e+00
2.0110000e+03,1.1000000e+01,1.4000000e+01,1.5000000e+01,4.3000000e+01,0.0000000e+00,3.1865486e+02,3.4600000e+00,3.1500000e+02,4.6000000e+00,6.3000000e+00,1.0208000e+03,8.2000000e+00
